replicate,mae_top1_1400,mae_uniform14_eq1400,mae_weighted14_eq1400,delta_weighted_minus_uniform,delta_weighted_minus_top1
2679,0.031590733590733604,0.05565122265122268,0.04392139806803676,-0.011729824583185923,0.012330664477303153
2680,0.026054054054054074,0.057272844272844285,0.04620116264649446,-0.011071681626349826,0.020147108592440385
2681,0.028622908622908644,0.06617631917631918,0.05765991865996354,-0.00851640051635564,0.029037010037054896
2682,0.029263835263835275,0.06589189189189187,0.05556160658502665,-0.010330285306865222,0.026297771321191377
2683,0.030446589446589463,0.041084942084942094,0.03200383509007745,-0.009081106994864648,0.0015572456434879839
2684,0.025025740025740043,0.037801801801801836,0.03390124439146456,-0.003900557410337277,0.008875504365724516
2685,0.027222651222651238,0.04448648648648647,0.035542622349474466,-0.008943864137012002,0.008319971126823228
2686,0.02866280566280568,0.06913899613899614,0.059101355127936656,-0.010037641011059487,0.030438549465130974
2687,0.028828828828828843,0.04943886743886747,0.040566135882800065,-0.008872731556067402,0.011737307053971222
2688,0.02959974259974262,0.0694465894465895,0.05534922617746925,-0.014097363269120256,0.02574948357772663
2689,0.025906048906048924,0.05722908622908624,0.04645508738039286,-0.01077399884869338,0.020549038474343938
2690,0.03051093951093953,0.0431184041184041,0.034019968372657375,-0.009098435745746723,0.0035090288617178438
2691,0.029337194337194353,0.05998712998713,0.049187134811785695,-0.010799995175344308,0.019849940474591342
2692,0.035051480051480066,0.033891891891891894,0.041296684347569154,0.00740479245567726,0.006245204296089088
2693,0.02674131274131276,0.07956628056628055,0.06880518412567219,-0.010761096440608367,0.04206387138435942
2694,0.027167310167310187,0.04753281853281854,0.04188633543670098,-0.005646483096117559,0.014719025269390791
2695,0.02410296010296012,0.06372458172458174,0.05369247807705314,-0.0100321036475286,0.029589517974093024
2696,0.03147490347490349,0.07232432432432429,0.06444057771173295,-0.007883746612591336,0.03296567423682946
2697,0.031984555984556,0.04441570141570142,0.03881815212190031,-0.005597549293801109,0.006833596137344314
2698,0.03145688545688548,0.051720720720720724,0.042372663604043966,-0.009348057116676758,0.010915778147158488
2699,0.026075933075933092,0.07345559845559843,0.06338011083413536,-0.01007548762146307,0.03730417775820227
2700,0.029741312741312753,0.06993693693693696,0.059283119476892965,-0.010653817460043999,0.02954180673558021
2701,0.03161132561132563,0.05618404118404118,0.04629501062839681,-0.00988903055564437,0.01468368501707118
2702,0.024423423423423442,0.05370785070785069,0.04487158605416572,-0.00883626465368497,0.020448162630742277
2703,0.03422779922779925,0.03818661518661519,0.030521436180310037,-0.007665179006305152,-0.003706363047489211
2704,0.03280694980694982,0.05437966537966537,0.041507074719740904,-0.012872590659924465,0.008700124912791082
2705,0.028047619047619068,0.06879665379665384,0.058179454783534354,-0.010617199013119485,0.030131835735915286
2706,0.027015444015444038,0.042102960102960135,0.0331268125412672,-0.008976147561692932,0.006111368525823165
2707,0.031054054054054064,0.051209781209781195,0.039617301411080906,-0.01159247979870029,0.008563247357026842
2708,0.03227155727155728,0.049467181467181494,0.040505962462484175,-0.008961219004697318,0.008234405190926893
2709,0.02782110682110684,0.06764607464607467,0.05467046937790347,-0.012975605268171195,0.02684936255679663
2710,0.023472329472329485,0.04221879021879024,0.032235433579691115,-0.009983356639099127,0.00876310410736163
2711,0.027236808236808255,0.06040154440154444,0.04710016056423363,-0.013301383837310811,0.019863352327425372
2712,0.025756756756756774,0.060504504504504515,0.04835935467946912,-0.012145149825035395,0.022602597922712346
2713,0.024534105534105552,0.07019948519948521,0.05943903371513733,-0.010760451484347885,0.034904928181031775
2714,0.027830115830115843,0.07512998712998716,0.06358870083153194,-0.011541286298455217,0.0357585850014161
2715,0.03202831402831404,0.0636151866151866,0.05101408925803404,-0.012601097357152563,0.018985775229719996
2716,0.034661518661518675,0.05762033462033462,0.04116367622942157,-0.01645665839091305,0.006502157567902893
2717,0.03386100386100388,0.04810038610038613,0.03525247908011331,-0.012847907020272824,0.0013914752191094282
2718,0.02696911196911199,0.05816087516087517,0.04838973815085431,-0.009771137010020858,0.02142062618174232
2719,0.033517374517374535,0.07358815958815958,0.06194782761049492,-0.011640331977664654,0.028430453093120388
2720,0.0282792792792793,0.053334620334620345,0.042648418029415484,-0.01068620230520486,0.014369138750136186
2721,0.025693693693693714,0.05272458172458171,0.04180779335576823,-0.010916788368813476,0.016114099662074517
2722,0.024081081081081097,0.06087773487773491,0.051149661838749666,-0.009728073038985242,0.02706858075766857
2723,0.030328185328185344,0.07435006435006437,0.06510020537426395,-0.009249858975800426,0.0347720200460786
2724,0.02691119691119693,0.061642213642213665,0.049010365924810985,-0.01263184771740268,0.022099169013614056
2725,0.02719176319176321,0.03922651222651224,0.03600584495561841,-0.0032206672708938247,0.008814081763855203
2726,0.031535392535392545,0.05139253539253543,0.03799454661432063,-0.013397988778214798,0.006459154078928088
2727,0.029895752895752914,0.044889317889317916,0.038999157520651855,-0.005890160368666061,0.00910340462489894
2728,0.02444144144144146,0.07105791505791505,0.058444745388416715,-0.012613169669498332,0.034003303946975254
2729,0.02881595881595883,0.07198970398970397,0.0600641666872193,-0.011925537302484676,0.031248207871260467
2730,0.028778635778635788,0.045068211068211024,0.0364589606775096,-0.008609250390701421,0.0076803248988738144
2731,0.028770913770913786,0.04330759330759332,0.03499177097040173,-0.008315822337191588,0.006220857199487943
2732,0.03225225225225227,0.06322393822393821,0.05697188944387514,-0.006252048780063066,0.024719637191622873
2733,0.029231660231660246,0.04955469755469757,0.03988410073045339,-0.009670596824244176,0.010652440498793145
2734,0.02726640926640929,0.04797425997425999,0.03722452642746098,-0.010749733546799013,0.009958117161051688
2735,0.031305019305019326,0.049047619047619055,0.04113946941336112,-0.007908149634257934,0.009834450108341795
2736,0.03227413127413129,0.06275675675675678,0.05124238766661411,-0.011514369090142668,0.01896825639248282
2737,0.027769626769626788,0.08035907335907339,0.07131133549902875,-0.009047737860044633,0.04354170872940197
2738,0.028423423423423442,0.04209523809523811,0.03370689736288583,-0.008388340732352277,0.00528347393946239
2739,0.030693693693693715,0.09138996138996135,0.08337941950907204,-0.008010541880889302,0.05268572581537833
2740,0.02893050193050195,0.062410553410553384,0.05012336301159776,-0.012287190398955622,0.02119286108109581
2741,0.03362419562419564,0.08745559845559847,0.08073065121751348,-0.006724947238084991,0.04710645559331784
2742,0.023972972972972992,0.07026383526383528,0.06105374166667604,-0.009210093597159241,0.03708076869370305
2743,0.03253153153153155,0.05834491634491637,0.04847845614151689,-0.009866460203399478,0.01594692460998534
2744,0.026145431145431164,0.06813770913770913,0.05599798908000245,-0.01213972005770668,0.029852557934571283
2745,0.03324967824967826,0.09726769626769628,0.08817497132612243,-0.009092724941573857,0.054925293076444164
2746,0.027580437580437593,0.07847747747747749,0.06997570219220672,-0.008501775285270768,0.04239526461176913
2747,0.029101673101673112,0.04806949806949808,0.038009850659025735,-0.010059647410472349,0.008908177557352622
2748,0.03718404118404121,0.035532818532818575,0.030131162863494383,-0.0054016556693241916,-0.007052878320546824
2749,0.03377992277992279,0.040531531531531544,0.0300649280339082,-0.010466603497623343,-0.0037149947460145896
2750,0.028032175032175054,0.06707722007722006,0.05896913744600564,-0.008108082631214417,0.030936962413830586
2751,0.03117374517374519,0.06265894465894468,0.04847991279823102,-0.014179031860713662,0.017306167624485832
2752,0.030247104247104268,0.03447747747747749,0.028543889117197914,-0.005933588360279574,-0.001703215129906354
2753,0.024177606177606198,0.06074517374517374,0.04748432718517215,-0.013260846560001593,0.02330672100756595
2754,0.026936936936936953,0.033422136422136456,0.033961220539228995,0.0005390841170925392,0.007024283602292042
2755,0.02610424710424712,0.07409781209781212,0.06462679876284604,-0.009471013334966083,0.038522551658598914
2756,0.024909909909909926,0.04896653796653797,0.03671354221506757,-0.012252995751470402,0.011803632305157644
2757,0.03566537966537968,0.07112355212355213,0.05790990040293889,-0.013213651720613243,0.022244520737559212
2758,0.030241956241956258,0.06820463320463321,0.05767939283461098,-0.010525240370022233,0.027437436592654723
2759,0.033903474903474916,0.07345559845559842,0.0657732774472001,-0.007682321008398316,0.031869802543725186
2760,0.025851994851994867,0.0645842985842986,0.05174624806835696,-0.012838050515941633,0.025894253216362094
2761,0.029070785070785088,0.060244530244530275,0.04953692635290662,-0.010707603891623653,0.020466141282121535
2762,0.028101673101673122,0.06195238095238099,0.05031715854738652,-0.01163522240499447,0.022215485445713397
2763,0.03940540540540543,0.04356499356499357,0.03392995769558083,-0.009635035869412736,-0.005475447709824596
2764,0.04316344916344918,0.06612998712998716,0.055998265365804885,-0.010131721764182276,0.012834816202355707
2765,0.026248391248391265,0.042472329472329484,0.04210794518959563,-0.00036438428273385254,0.015859553941204366
2766,0.029550836550836564,0.03997812097812101,0.03170547951887344,-0.008272641459247568,0.0021546429680368746
2767,0.02600386100386102,0.07603861003861005,0.0679247056383512,-0.008113904400258859,0.041920844634490174
2768,0.03008751608751611,0.06505019305019306,0.05567113344668722,-0.009379059603505845,0.02558361735917111
2769,0.03720077220077222,0.041499356499356536,0.03422641839682704,-0.007272938102529498,-0.0029743538039451803
2770,0.02981724581724583,0.06896138996138997,0.054397478262013875,-0.01456391169937609,0.024580232444768046
2771,0.02497297297297299,0.048032175032175065,0.03523771625388585,-0.012794458778289212,0.010264743280912862
2772,0.026830115830115846,0.04626126126126127,0.03907396373420704,-0.007187297527054229,0.012243847904091193
2773,0.02475933075933078,0.05819433719433719,0.045830940419926657,-0.012363396774410534,0.021071609660595878
2774,0.0337812097812098,0.05476061776061775,0.04172867492586976,-0.013031942834747984,0.007947465144659965
2775,0.029083655083655107,0.06475289575289578,0.051417023348653945,-0.013335872404241833,0.022333368264998838
2776,0.03274259974259976,0.07550321750321753,0.061237937306726095,-0.01426528019649144,0.02849533756412634
2777,0.032554697554697566,0.08251994851994847,0.07264661678131769,-0.00987333173863078,0.04009191922662012
2778,0.03186357786357788,0.047009009009008985,0.04182682523200295,-0.005182183777006036,0.00996324736842507
2779,0.03266280566280568,0.0691981981981982,0.05877159543737595,-0.010426602760822246,0.02610878977457027
2780,0.029740025740025756,0.045310167310167314,0.03625240275091862,-0.009057764559248692,0.006512377010892866
2781,0.026231660231660254,0.050831402831402854,0.03977689687268824,-0.011054505958714614,0.013545236641027986
2782,0.032357786357786376,0.06165765765765768,0.051293776525139105,-0.010363881132518578,0.01893599016735273
2783,0.03579407979407981,0.06757271557271555,0.05651449780235755,-0.011058217770357995,0.020720418008277744
2784,0.02955341055341057,0.061000000000000006,0.05116162631643919,-0.009838373683560817,0.02160821576302862
2785,0.03082110682110684,0.06673616473616475,0.05381787173897111,-0.012918292997193645,0.02299676491786427
2786,0.030463320463320485,0.05612741312741315,0.044268859468383596,-0.011858553659029554,0.013805539005063112
2787,0.025030888030888043,0.052234234234234234,0.0392370846805659,-0.012997149553668333,0.014206196649677857
2788,0.03196010296010297,0.053303732303732324,0.04444431293777437,-0.008859419365957952,0.012484209977671398
2789,0.03001673101673103,0.05334105534105538,0.040458461725414493,-0.012882593615640883,0.010441730708683462
2790,0.02609009009009011,0.07999999999999997,0.06981752950586252,-0.010182470494137452,0.04372743941577241
2791,0.021988416988417005,0.039302445302445324,0.03008932570354681,-0.009213119598898513,0.008100908715129806
2792,0.035230373230373244,0.07037580437580435,0.06003934707665916,-0.010336457299145188,0.024808973846285914
2793,0.03280694980694982,0.06663191763191767,0.05558367645197811,-0.011048241179939557,0.022776726645028292
2794,0.025290862290862307,0.04987644787644793,0.03927019613874886,-0.010606251737699073,0.013979333847886553
2795,0.035141570141570155,0.08098584298584295,0.0724162190537526,-0.008569623932090348,0.03727464891218245
2796,0.03194980694980697,0.05361776061776063,0.04380204236214194,-0.009815718255618687,0.011852235412334967
2797,0.024290862290862306,0.05393822393822397,0.04009960142132399,-0.013838622516899983,0.015808739130461682
2798,0.026920205920205935,0.07977348777348779,0.07037641486293049,-0.009397072910557303,0.043456208942724554
2799,0.027851994851994865,0.040778635778635774,0.03406616785091849,-0.006712467927717285,0.006214172998923625
2800,0.029392535392535408,0.0711698841698842,0.05906603925368214,-0.012103844916202068,0.02967350386114673
2801,0.033108108108108124,0.061037323037323045,0.05279016510315656,-0.008247157934166485,0.019682056995048436
2802,0.028656370656370674,0.049310167310167324,0.03832198581059682,-0.010988181499570503,0.009665615154226148
2803,0.031029601029601048,0.06663063063063068,0.05656610878101096,-0.010064521849619722,0.025536507751409913
2804,0.03350450450450452,0.07241055341055341,0.06233960469087476,-0.010070948719678653,0.02883510018637024
2805,0.031051480051480066,0.04411583011583016,0.035102646775002515,-0.009013183340827645,0.004051166723522449
2806,0.025752895752895768,0.06459459459459463,0.05442738754248189,-0.010167207052112735,0.028674491789586126
2807,0.030492921492921505,0.05823552123552124,0.04871750661826061,-0.00951801461726063,0.018224585125339105
2808,0.033611325611325626,0.06375546975546979,0.05128200117968406,-0.012473468575785733,0.017670675568358434
2809,0.024271557271557286,0.06633976833976832,0.05714052245413848,-0.009199245885629835,0.0328689651825812
2810,0.03723938223938226,0.05386743886743888,0.044165676908072764,-0.009701761959366118,0.006926294668690505
